Split,Horizon,Method,LagSet,y_true,y_pred,Store
10,7,RandomForest_MV,mv_lag14,77.0,84.6,Lancaster
10,1,XGBoost_MV,mv_lag14,92.0,136.41305541992188,Lancaster
10,2,XGBoost_MV,mv_lag14,141.0,142.0415496826172,Lancaster
10,3,XGBoost_MV,mv_lag14,116.0,111.55863952636719,Lancaster
10,4,XGBoost_MV,mv_lag14,72.0,81.53778839111328,Lancaster
10,5,XGBoost_MV,mv_lag14,77.0,57.36690139770508,Lancaster
10,6,XGBoost_MV,mv_lag14,84.0,66.90626525878906,Lancaster
10,7,XGBoost_MV,mv_lag14,77.0,72.75402069091797,Lancaster
10,1,LinearReg_MV,mv_lag14,92.0,210.4222602413102,Lancaster
10,2,LinearReg_MV,mv_lag14,141.0,157.57558680674498,Lancaster
10,3,LinearReg_MV,mv_lag14,116.0,142.9552893627248,Lancaster
10,4,LinearReg_MV,mv_lag14,72.0,77.08750677751974,Lancaster
10,5,LinearReg_MV,mv_lag14,77.0,78.38836658671832,Lancaster
10,6,LinearReg_MV,mv_lag14,84.0,89.85795647580512,Lancaster
10,7,LinearReg_MV,mv_lag14,77.0,80.41957750962018,Lancaster
11,1,ARIMAX,-,141.0,154.0,Lancaster
11,2,ARIMAX,-,116.0,115.0,Lancaster
11,3,ARIMAX,-,72.0,73.0,Lancaster
11,4,ARIMAX,-,77.0,88.0,Lancaster
11,5,ARIMAX,-,84.0,85.0,Lancaster
11,6,ARIMAX,-,77.0,83.0,Lancaster
11,7,ARIMAX,-,106.0,92.0,Lancaster
11,1,VAR,-,141.0,124.14057907127017,Lancaster
11,2,VAR,-,116.0,143.66500321497486,Lancaster
11,3,VAR,-,72.0,154.25584100126702,Lancaster
11,4,VAR,-,77.0,139.6117901395366,Lancaster
11,5,VAR,-,84.0,146.77405149337363,Lancaster
11,6,VAR,-,77.0,144.459583280743,Lancaster
11,7,VAR,-,106.0,155.82626384060853,Lancaster
11,1,RandomForest_MV,mv_lag7,141.0,146.63,Lancaster
11,2,RandomForest_MV,mv_lag7,116.0,118.26,Lancaster
11,3,RandomForest_MV,mv_lag7,72.0,75.3,Lancaster
11,4,RandomForest_MV,mv_lag7,77.0,66.77,Lancaster
11,5,RandomForest_MV,mv_lag7,84.0,77.35,Lancaster
11,6,RandomForest_MV,mv_lag7,77.0,82.45,Lancaster
11,7,RandomForest_MV,mv_lag7,106.0,109.35,Lancaster
11,1,XGBoost_MV,mv_lag7,141.0,165.6631317138672,Lancaster
11,2,XGBoost_MV,mv_lag7,116.0,108.92747497558594,Lancaster
11,3,XGBoost_MV,mv_lag7,72.0,68.91507720947266,Lancaster
11,4,XGBoost_MV,mv_lag7,77.0,67.08584594726562,Lancaster
11,5,XGBoost_MV,mv_lag7,84.0,69.34346008300781,Lancaster
11,6,XGBoost_MV,mv_lag7,77.0,84.38191986083984,Lancaster
11,7,XGBoost_MV,mv_lag7,106.0,121.88204193115234,Lancaster
11,1,LinearReg_MV,mv_lag7,141.0,134.18963292899923,Lancaster
11,2,LinearReg_MV,mv_lag7,116.0,130.07603244588134,Lancaster
11,3,LinearReg_MV,mv_lag7,72.0,64.81858617819671,Lancaster
11,4,LinearReg_MV,mv_lag7,77.0,69.8494888416597,Lancaster
11,5,LinearReg_MV,mv_lag7,84.0,80.89211498473702,Lancaster
11,6,LinearReg_MV,mv_lag7,77.0,104.4421983853625,Lancaster
11,7,LinearReg_MV,mv_lag7,106.0,128.58388617276313,Lancaster
11,1,RandomForest_MV,mv_lag14,141.0,142.85,Lancaster
11,2,RandomForest_MV,mv_lag14,116.0,117.98,Lancaster
11,3,RandomForest_MV,mv_lag14,72.0,78.6,Lancaster
11,4,RandomForest_MV,mv_lag14,77.0,68.82,Lancaster
11,5,RandomForest_MV,mv_lag14,84.0,71.82,Lancaster
11,6,RandomForest_MV,mv_lag14,77.0,80.53,Lancaster
11,7,RandomForest_MV,mv_lag14,106.0,98.98,Lancaster
11,1,XGBoost_MV,mv_lag14,141.0,157.6012420654297,Lancaster
11,2,XGBoost_MV,mv_lag14,116.0,101.4403305053711,Lancaster
11,3,XGBoost_MV,mv_lag14,72.0,74.74930572509766,Lancaster
11,4,XGBoost_MV,mv_lag14,77.0,61.92609405517578,Lancaster
11,5,XGBoost_MV,mv_lag14,84.0,66.48045349121094,Lancaster
11,6,XGBoost_MV,mv_lag14,77.0,77.20260620117188,Lancaster
11,7,XGBoost_MV,mv_lag14,106.0,104.79582977294922,Lancaster
11,1,LinearReg_MV,mv_lag14,141.0,145.16385504487118,Lancaster
11,2,LinearReg_MV,mv_lag14,116.0,144.53056933373284,Lancaster
11,3,LinearReg_MV,mv_lag14,72.0,70.26718789063526,Lancaster
11,4,LinearReg_MV,mv_lag14,77.0,65.87814210142093,Lancaster
11,5,LinearReg_MV,mv_lag14,84.0,87.75844458455614,Lancaster
11,6,LinearReg_MV,mv_lag14,77.0,85.5715141634119,Lancaster
11,7,LinearReg_MV,mv_lag14,106.0,109.54333857653938,Lancaster
12,1,ARIMAX,-,116.0,115.0,Lancaster
12,2,ARIMAX,-,72.0,73.0,Lancaster
12,3,ARIMAX,-,77.0,88.0,Lancaster
12,4,ARIMAX,-,84.0,85.0,Lancaster
12,5,ARIMAX,-,77.0,83.0,Lancaster
12,6,ARIMAX,-,106.0,92.0,Lancaster
12,7,ARIMAX,-,149.0,141.0,Lancaster
12,1,VAR,-,116.0,158.99300693523304,Lancaster
12,2,VAR,-,72.0,164.74836202783928,Lancaster
12,3,VAR,-,77.0,134.82196803666483,Lancaster
12,4,VAR,-,84.0,139.98865127416084,Lancaster
12,5,VAR,-,77.0,137.41359143774233,Lancaster
12,6,VAR,-,106.0,152.28395176078098,Lancaster
12,7,VAR,-,149.0,151.97371369170278,Lancaster
12,1,RandomForest_MV,mv_lag7,116.0,120.86,Lancaster
12,2,RandomForest_MV,mv_lag7,72.0,72.5,Lancaster
12,3,RandomForest_MV,mv_lag7,77.0,69.22,Lancaster
12,4,RandomForest_MV,mv_lag7,84.0,71.98,Lancaster
12,5,RandomForest_MV,mv_lag7,77.0,80.07,Lancaster
12,6,RandomForest_MV,mv_lag7,106.0,106.96,Lancaster
12,7,RandomForest_MV,mv_lag7,149.0,135.44,Lancaster
12,1,XGBoost_MV,mv_lag7,116.0,98.99787139892578,Lancaster
12,2,XGBoost_MV,mv_lag7,72.0,65.71551513671875,Lancaster
12,3,XGBoost_MV,mv_lag7,77.0,63.46526336669922,Lancaster
12,4,XGBoost_MV,mv_lag7,84.0,72.03226470947266,Lancaster
12,5,XGBoost_MV,mv_lag7,77.0,88.79364013671875,Lancaster
12,6,XGBoost_MV,mv_lag7,106.0,103.53499603271484,Lancaster
12,7,XGBoost_MV,mv_lag7,149.0,126.57823944091797,Lancaster
12,1,LinearReg_MV,mv_lag7,116.0,129.23556991096072,Lancaster
12,2,LinearReg_MV,mv_lag7,72.0,63.503468777134884,Lancaster
12,3,LinearReg_MV,mv_lag7,77.0,68.57522529910631,Lancaster
12,4,LinearReg_MV,mv_lag7,84.0,80.13756697322347,Lancaster
12,5,LinearReg_MV,mv_lag7,77.0,104.42548765269086,Lancaster
12,6,LinearReg_MV,mv_lag7,106.0,129.69119912192585,Lancaster
12,7,LinearReg_MV,mv_lag7,149.0,129.78736099580237,Lancaster
12,1,RandomForest_MV,mv_lag14,116.0,124.13,Lancaster
12,2,RandomForest_MV,mv_lag14,72.0,75.06,Lancaster
12,3,RandomForest_MV,mv_lag14,77.0,69.26,Lancaster
12,4,RandomForest_MV,mv_lag14,84.0,72.63,Lancaster
12,5,RandomForest_MV,mv_lag14,77.0,77.84,Lancaster
12,6,RandomForest_MV,mv_lag14,106.0,101.25,Lancaster
12,7,RandomForest_MV,mv_lag14,149.0,149.13,Lancaster
12,1,XGBoost_MV,mv_lag14,116.0,101.98200988769531,Lancaster
12,2,XGBoost_MV,mv_lag14,72.0,73.61347961425781,Lancaster
12,3,XGBoost_MV,mv_lag14,77.0,68.1633071899414,Lancaster
12,4,XGBoost_MV,mv_lag14,84.0,68.2443618774414,Lancaster
12,5,XGBoost_MV,mv_lag14,77.0,70.1125259399414,Lancaster
12,6,XGBoost_MV,mv_lag14,106.0,100.4541244506836,Lancaster
12,7,XGBoost_MV,mv_lag14,149.0,132.2270965576172,Lancaster
12,1,LinearReg_MV,mv_lag14,116.0,151.01949354429397,Lancaster
12,2,LinearReg_MV,mv_lag14,72.0,56.74724607795889,Lancaster
12,3,LinearReg_MV,mv_lag14,77.0,63.36850032436044,Lancaster
12,4,LinearReg_MV,mv_lag14,84.0,95.91787035792154,Lancaster
12,5,LinearReg_MV,mv_lag14,77.0,90.82103255482683,Lancaster
12,6,LinearReg_MV,mv_lag14,106.0,108.98709274558516,Lancaster
12,7,LinearReg_MV,mv_lag14,149.0,125.52239213048537,Lancaster
1,1,ARIMAX,-,177.0,187.0,Philadelphia
1,2,ARIMAX,-,148.0,191.0,Philadelphia
1,3,ARIMAX,-,187.0,248.0,Philadelphia
1,4,ARIMAX,-,302.0,1344.0,Philadelphia
1,5,ARIMAX,-,225.0,1095.0,Philadelphia
1,6,ARIMAX,-,144.0,1034.0,Philadelphia
1,7,ARIMAX,-,172.0,134.0,Philadelphia
1,1,VAR,-,177.0,13.071143660701068,Philadelphia
1,2,VAR,-,148.0,-102.45723472464613,Philadelphia
1,3,VAR,-,187.0,306.22376664997813,Philadelphia
1,4,VAR,-,302.0,455.7781707983816,Philadelphia
1,5,VAR,-,225.0,621.9590627029389,Philadelphia
1,6,VAR,-,144.0,471.5063852734456,Philadelphia
1,7,VAR,-,172.0,333.7473112530276,Philadelphia
1,1,RandomForest_MV,mv_lag7,177.0,133.7,Philadelphia
1,2,RandomForest_MV,mv_lag7,148.0,157.73,Philadelphia
1,3,RandomForest_MV,mv_lag7,187.0,198.88,Philadelphia
1,4,RandomForest_MV,mv_lag7,302.0,306.67,Philadelphia
1,5,RandomForest_MV,mv_lag7,225.0,253.94,Philadelphia
1,6,RandomForest_MV,mv_lag7,144.0,284.93,Philadelphia
1,7,RandomForest_MV,mv_lag7,172.0,138.01,Philadelphia
1,1,XGBoost_MV,mv_lag7,177.0,145.9759979248047,Philadelphia
1,2,XGBoost_MV,mv_lag7,148.0,121.60940551757812,Philadelphia
1,3,XGBoost_MV,mv_lag7,187.0,159.3289031982422,Philadelphia
1,4,XGBoost_MV,mv_lag7,302.0,303.49945068359375,Philadelphia
1,5,XGBoost_MV,mv_lag7,225.0,240.09170532226562,Philadelphia
1,6,XGBoost_MV,mv_lag7,144.0,293.36199951171875,Philadelphia
1,7,XGBoost_MV,mv_lag7,172.0,222.9374237060547,Philadelphia
1,1,LinearReg_MV,mv_lag7,177.0,195.14674963149844,Philadelphia
1,2,LinearReg_MV,mv_lag7,148.0,182.74761423337492,Philadelphia
1,3,LinearReg_MV,mv_lag7,187.0,224.88443376073118,Philadelphia
1,4,LinearReg_MV,mv_lag7,302.0,294.21716357520415,Philadelphia
1,5,LinearReg_MV,mv_lag7,225.0,326.44082022403984,Philadelphia
1,6,LinearReg_MV,mv_lag7,144.0,317.8603532188254,Philadelphia
1,7,LinearReg_MV,mv_lag7,172.0,145.39898530263986,Philadelphia
1,1,RandomForest_MV,mv_lag14,177.0,152.61,Philadelphia
1,2,RandomForest_MV,mv_lag14,148.0,155.3,Philadelphia
1,3,RandomForest_MV,mv_lag14,187.0,222.16,Philadelphia
1,4,RandomForest_MV,mv_lag14,302.0,292.26,Philadelphia
1,5,RandomForest_MV,mv_lag14,225.0,344.28,Philadelphia
1,6,RandomForest_MV,mv_lag14,144.0,229.31,Philadelphia
1,7,RandomForest_MV,mv_lag14,172.0,153.69,Philadelphia
1,1,XGBoost_MV,mv_lag14,177.0,142.9160919189453,Philadelphia
1,2,XGBoost_MV,mv_lag14,148.0,149.26226806640625,Philadelphia
1,3,XGBoost_MV,mv_lag14,187.0,189.75619506835938,Philadelphia
1,4,XGBoost_MV,mv_lag14,302.0,282.58050537109375,Philadelphia
1,5,XGBoost_MV,mv_lag14,225.0,294.3092956542969,Philadelphia
1,6,XGBoost_MV,mv_lag14,144.0,294.7104797363281,Philadelphia
1,7,XGBoost_MV,mv_lag14,172.0,143.49063110351562,Philadelphia
1,1,LinearReg_MV,mv_lag14,177.0,194.16232639646643,Philadelphia
1,2,LinearReg_MV,mv_lag14,148.0,181.55842471772246,Philadelphia
1,3,LinearReg_MV,mv_lag14,187.0,218.4857807445482,Philadelphia
1,4,LinearReg_MV,mv_lag14,302.0,289.1916672814,Philadelphia
1,5,LinearReg_MV,mv_lag14,225.0,322.1704712012838,Philadelphia
1,6,LinearReg_MV,mv_lag14,144.0,304.5629853477927,Philadelphia
1,7,LinearReg_MV,mv_lag14,172.0,136.07695993744483,Philadelphia
2,1,ARIMAX,-,148.0,191.0,Philadelphia
2,2,ARIMAX,-,187.0,248.0,Philadelphia
2,3,ARIMAX,-,302.0,1344.0,Philadelphia
2,4,ARIMAX,-,225.0,1095.0,Philadelphia
2,5,ARIMAX,-,144.0,1034.0,Philadelphia
2,6,ARIMAX,-,172.0,134.0,Philadelphia
2,7,ARIMAX,-,168.0,177.0,Philadelphia
2,1,VAR,-,148.0,8.574823894071557,Philadelphia
2,2,VAR,-,187.0,379.9965949421727,Philadelphia
2,3,VAR,-,302.0,417.2414357020969,Philadelphia
2,4,VAR,-,225.0,584.9071652716328,Philadelphia
2,5,VAR,-,144.0,432.33241906889793,Philadelphia
2,6,VAR,-,172.0,351.34459070661717,Philadelphia
2,7,VAR,-,168.0,206.24802830738247,Philadelphia
2,1,RandomForest_MV,mv_lag7,148.0,195.59,Philadelphia
2,2,RandomForest_MV,mv_lag7,187.0,220.46,Philadelphia
2,3,RandomForest_MV,mv_lag7,302.0,322.19,Philadelphia
2,4,RandomForest_MV,mv_lag7,225.0,264.1,Philadelphia
2,5,RandomForest_MV,mv_lag7,144.0,272.39,Philadelphia
2,6,RandomForest_MV,mv_lag7,172.0,188.69,Philadelphia
2,7,RandomForest_MV,mv_lag7,168.0,245.08,Philadelphia
2,1,XGBoost_MV,mv_lag7,148.0,202.19241333007812,Philadelphia
2,2,XGBoost_MV,mv_lag7,187.0,216.05447387695312,Philadelphia
2,3,XGBoost_MV,mv_lag7,302.0,320.6798095703125,Philadelphia
2,4,XGBoost_MV,mv_lag7,225.0,247.59396362304688,Philadelphia
2,5,XGBoost_MV,mv_lag7,144.0,280.3298034667969,Philadelphia
2,6,XGBoost_MV,mv_lag7,172.0,167.69882202148438,Philadelphia
2,7,XGBoost_MV,mv_lag7,168.0,179.9915008544922,Philadelphia
2,1,LinearReg_MV,mv_lag7,148.0,185.5928859356623,Philadelphia
2,2,LinearReg_MV,mv_lag7,187.0,229.22799454338846,Philadelphia
2,3,LinearReg_MV,mv_lag7,302.0,297.70482340302203,Philadelphia
2,4,LinearReg_MV,mv_lag7,225.0,325.9453935165016,Philadelphia
2,5,LinearReg_MV,mv_lag7,144.0,316.36514031946865,Philadelphia
2,6,LinearReg_MV,mv_lag7,172.0,135.78973750998915,Philadelphia
2,7,LinearReg_MV,mv_lag7,168.0,217.48516333624107,Philadelphia
2,1,RandomForest_MV,mv_lag14,148.0,202.52,Philadelphia
2,2,RandomForest_MV,mv_lag14,187.0,240.76,Philadelphia
2,3,RandomForest_MV,mv_lag14,302.0,317.21,Philadelphia
2,4,RandomForest_MV,mv_lag14,225.0,281.29,Philadelphia
2,5,RandomForest_MV,mv_lag14,144.0,247.41,Philadelphia
2,6,RandomForest_MV,mv_lag14,172.0,181.44,Philadelphia
2,7,RandomForest_MV,mv_lag14,168.0,248.28,Philadelphia
2,1,XGBoost_MV,mv_lag14,148.0,208.90966796875,Philadelphia
2,2,XGBoost_MV,mv_lag14,187.0,288.65081787109375,Philadelphia
2,3,XGBoost_MV,mv_lag14,302.0,300.5591735839844,Philadelphia
2,4,XGBoost_MV,mv_lag14,225.0,260.3685302734375,Philadelphia
2,5,XGBoost_MV,mv_lag14,144.0,314.0971984863281,Philadelphia
2,6,XGBoost_MV,mv_lag14,172.0,212.35446166992188,Philadelphia
2,7,XGBoost_MV,mv_lag14,168.0,191.2064208984375,Philadelphia
2,1,LinearReg_MV,mv_lag14,148.0,177.56011823114068,Philadelphia
2,2,LinearReg_MV,mv_lag14,187.0,223.93850269929163,Philadelphia
2,3,LinearReg_MV,mv_lag14,302.0,293.82908479019915,Philadelphia
2,4,LinearReg_MV,mv_lag14,225.0,324.0486110270458,Philadelphia
2,5,LinearReg_MV,mv_lag14,144.0,303.84218378363806,Philadelphia
2,6,LinearReg_MV,mv_lag14,172.0,135.05924867612532,Philadelphia
2,7,LinearReg_MV,mv_lag14,168.0,225.316301996805,Philadelphia
3,1,ARIMAX,-,187.0,248.0,Philadelphia
3,2,ARIMAX,-,302.0,1344.0,Philadelphia
3,3,ARIMAX,-,225.0,1095.0,Philadelphia
3,4,ARIMAX,-,144.0,1034.0,Philadelphia
3,5,ARIMAX,-,172.0,134.0,Philadelphia
3,6,ARIMAX,-,168.0,177.0,Philadelphia
3,7,ARIMAX,-,164.0,148.0,Philadelphia
3,1,VAR,-,187.0,468.905995201964,Philadelphia
3,2,VAR,-,302.0,479.96705304050573,Philadelphia
3,3,VAR,-,225.0,556.8592122480572,Philadelphia
3,4,VAR,-,144.0,406.74576548533054,Philadelphia
3,5,VAR,-,172.0,322.80125876747866,Philadelphia
3,6,VAR,-,168.0,215.39968595497533,Philadelphia
3,7,VAR,-,164.0,233.54813407251572,Philadelphia
3,1,RandomForest_MV,mv_lag7,187.0,199.66,Philadelphia
3,2,RandomForest_MV,mv_lag7,302.0,307.17,Philadelphia
3,3,RandomForest_MV,mv_lag7,225.0,245.73,Philadelphia
3,4,RandomForest_MV,mv_lag7,144.0,231.35,Philadelphia
3,5,RandomForest_MV,mv_lag7,172.0,184.3,Philadelphia
3,6,RandomForest_MV,mv_lag7,168.0,237.39,Philadelphia
3,7,RandomForest_MV,mv_lag7,164.0,165.23,Philadelphia
3,1,XGBoost_MV,mv_lag7,187.0,201.7825927734375,Philadelphia
3,2,XGBoost_MV,mv_lag7,302.0,322.1991271972656,Philadelphia
3,3,XGBoost_MV,mv_lag7,225.0,263.5313415527344,Philadelphia
3,4,XGBoost_MV,mv_lag7,144.0,191.7748565673828,Philadelphia
3,5,XGBoost_MV,mv_lag7,172.0,195.5556182861328,Philadelphia
3,6,XGBoost_MV,mv_lag7,168.0,216.07289123535156,Philadelphia
3,7,XGBoost_MV,mv_lag7,164.0,155.58428955078125,Philadelphia
3,1,LinearReg_MV,mv_lag7,187.0,236.99987980082938,Philadelphia
3,2,LinearReg_MV,mv_lag7,302.0,301.15832395914526,Philadelphia
3,3,LinearReg_MV,mv_lag7,225.0,328.61667239442914,Philadelphia
3,4,LinearReg_MV,mv_lag7,144.0,316.93648307208946,Philadelphia
3,5,LinearReg_MV,mv_lag7,172.0,133.73017770019916,Philadelphia
3,6,LinearReg_MV,mv_lag7,168.0,215.77729408619825,Philadelphia
3,7,LinearReg_MV,mv_lag7,164.0,233.31911433111873,Philadelphia
3,1,RandomForest_MV,mv_lag14,187.0,202.91,Philadelphia
3,2,RandomForest_MV,mv_lag14,302.0,307.71,Philadelphia
3,3,RandomForest_MV,mv_lag14,225.0,282.09,Philadelphia
3,4,RandomForest_MV,mv_lag14,144.0,230.69,Philadelphia
3,5,RandomForest_MV,mv_lag14,172.0,191.01,Philadelphia
3,6,RandomForest_MV,mv_lag14,168.0,237.35,Philadelphia
3,7,RandomForest_MV,mv_lag14,164.0,167.32,Philadelphia
3,1,XGBoost_MV,mv_lag14,187.0,219.16908264160156,Philadelphia
3,2,XGBoost_MV,mv_lag14,302.0,310.2635498046875,Philadelphia
3,3,XGBoost_MV,mv_lag14,225.0,270.27960205078125,Philadelphia
3,4,XGBoost_MV,mv_lag14,144.0,210.94544982910156,Philadelphia
3,5,XGBoost_MV,mv_lag14,172.0,145.20089721679688,Philadelphia
3,6,XGBoost_MV,mv_lag14,168.0,255.96224975585938,Philadelphia
3,7,XGBoost_MV,mv_lag14,164.0,148.60411071777344,Philadelphia
3,1,LinearReg_MV,mv_lag14,187.0,231.21135823114662,Philadelphia
3,2,LinearReg_MV,mv_lag14,302.0,297.12794242933046,Philadelphia
3,3,LinearReg_MV,mv_lag14,225.0,327.43584419456414,Philadelphia
3,4,LinearReg_MV,mv_lag14,144.0,307.1802314365335,Philadelphia
3,5,LinearReg_MV,mv_lag14,172.0,133.45523608597142,Philadelphia
3,6,LinearReg_MV,mv_lag14,168.0,223.78189570689923,Philadelphia
3,7,LinearReg_MV,mv_lag14,164.0,225.58491182465363,Philadelphia
4,1,ARIMAX,-,302.0,1344.0,Philadelphia
4,2,ARIMAX,-,225.0,1095.0,Philadelphia
4,3,ARIMAX,-,144.0,1034.0,Philadelphia
4,4,ARIMAX,-,172.0,134.0,Philadelphia
4,5,ARIMAX,-,168.0,177.0,Philadelphia
4,6,ARIMAX,-,164.0,148.0,Philadelphia
4,7,ARIMAX,-,182.0,187.0,Philadelphia
4,1,VAR,-,302.0,269.04909685867915,Philadelphia
4,2,VAR,-,225.0,409.7077772909777,Philadelphia
4,3,VAR,-,144.0,473.2487462722275,Philadelphia
4,4,VAR,-,172.0,379.9109586359371,Philadelphia
4,5,VAR,-,168.0,280.85180530052605,Philadelphia
4,6,VAR,-,164.0,208.95880280569963,Philadelphia
4,7,VAR,-,182.0,235.11166019749578,Philadelphia
4,1,RandomForest_MV,mv_lag7,302.0,319.29,Philadelphia
4,2,RandomForest_MV,mv_lag7,225.0,248.15,Philadelphia
4,3,RandomForest_MV,mv_lag7,144.0,185.09,Philadelphia
4,4,RandomForest_MV,mv_lag7,172.0,185.81,Philadelphia
4,5,RandomForest_MV,mv_lag7,168.0,252.27,Philadelphia
4,6,RandomForest_MV,mv_lag7,164.0,165.18,Philadelphia
4,7,RandomForest_MV,mv_lag7,182.0,254.99,Philadelphia
4,1,XGBoost_MV,mv_lag7,302.0,283.412109375,Philadelphia
4,2,XGBoost_MV,mv_lag7,225.0,252.08132934570312,Philadelphia
4,3,XGBoost_MV,mv_lag7,144.0,257.4739685058594,Philadelphia
4,4,XGBoost_MV,mv_lag7,172.0,172.44154357910156,Philadelphia
4,5,XGBoost_MV,mv_lag7,168.0,181.53086853027344,Philadelphia
4,6,XGBoost_MV,mv_lag7,164.0,140.64540100097656,Philadelphia
4,7,XGBoost_MV,mv_lag7,182.0,250.1007843017578,Philadelphia
4,1,LinearReg_MV,mv_lag7,302.0,285.0249823184506,Philadelphia
4,2,LinearReg_MV,mv_lag7,225.0,319.35307677868377,Philadelphia
4,3,LinearReg_MV,mv_lag7,144.0,312.1735661040804,Philadelphia
4,4,LinearReg_MV,mv_lag7,172.0,136.0374701747669,Philadelphia
4,5,LinearReg_MV,mv_lag7,168.0,217.37835085290004,Philadelphia
4,6,LinearReg_MV,mv_lag7,164.0,254.70834033383608,Philadelphia
4,7,LinearReg_MV,mv_lag7,182.0,402.8371299979096,Philadelphia
4,1,RandomForest_MV,mv_lag14,302.0,305.18,Philadelphia
4,2,RandomForest_MV,mv_lag14,225.0,262.35,Philadelphia
4,3,RandomForest_MV,mv_lag14,144.0,187.91,Philadelphia
4,4,RandomForest_MV,mv_lag14,172.0,189.67,Philadelphia
4,5,RandomForest_MV,mv_lag14,168.0,216.46,Philadelphia
4,6,RandomForest_MV,mv_lag14,164.0,173.41,Philadelphia
4,7,RandomForest_MV,mv_lag14,182.0,251.88,Philadelphia
4,1,XGBoost_MV,mv_lag14,302.0,288.0859069824219,Philadelphia
4,2,XGBoost_MV,mv_lag14,225.0,280.9095153808594,Philadelphia
4,3,XGBoost_MV,mv_lag14,144.0,194.28958129882812,Philadelphia
4,4,XGBoost_MV,mv_lag14,172.0,172.75839233398438,Philadelphia
4,5,XGBoost_MV,mv_lag14,168.0,168.91842651367188,Philadelphia
4,6,XGBoost_MV,mv_lag14,164.0,178.1848907470703,Philadelphia
4,7,XGBoost_MV,mv_lag14,182.0,263.15985107421875,Philadelphia
4,1,LinearReg_MV,mv_lag14,302.0,296.5673706718515,Philadelphia
4,2,LinearReg_MV,mv_lag14,225.0,314.47585967169067,Philadelphia
4,3,LinearReg_MV,mv_lag14,144.0,298.3276420525293,Philadelphia
4,4,LinearReg_MV,mv_lag14,172.0,130.24665090375726,Philadelphia
4,5,LinearReg_MV,mv_lag14,168.0,224.88075689055495,Philadelphia
4,6,LinearReg_MV,mv_lag14,164.0,227.7678067947833,Philadelphia
4,7,LinearReg_MV,mv_lag14,182.0,387.7645976468827,Philadelphia
5,1,ARIMAX,-,225.0,1095.0,Philadelphia
5,2,ARIMAX,-,144.0,1034.0,Philadelphia
5,3,ARIMAX,-,172.0,134.0,Philadelphia
5,4,ARIMAX,-,168.0,177.0,Philadelphia
5,5,ARIMAX,-,164.0,148.0,Philadelphia
5,6,ARIMAX,-,182.0,187.0,Philadelphia
5,7,ARIMAX,-,278.0,302.0,Philadelphia
5,1,VAR,-,225.0,408.9618366903858,Philadelphia
5,2,VAR,-,144.0,464.40600307492224,Philadelphia
5,3,VAR,-,172.0,367.72457266349915,Philadelphia
5,4,VAR,-,168.0,268.8126180920749,Philadelphia
5,5,VAR,-,164.0,197.79028727888993,Philadelphia
5,6,VAR,-,182.0,220.74872440079423,Philadelphia
5,7,VAR,-,278.0,253.0967647613482,Philadelphia
5,1,RandomForest_MV,mv_lag7,225.0,233.09,Philadelphia
5,2,RandomForest_MV,mv_lag7,144.0,192.3,Philadelphia
5,3,RandomForest_MV,mv_lag7,172.0,183.52,Philadelphia
5,4,RandomForest_MV,mv_lag7,168.0,224.63,Philadelphia
5,5,RandomForest_MV,mv_lag7,164.0,168.1,Philadelphia
5,6,RandomForest_MV,mv_lag7,182.0,255.32,Philadelphia
5,7,RandomForest_MV,mv_lag7,278.0,397.65,Philadelphia
5,1,XGBoost_MV,mv_lag7,225.0,227.17970275878906,Philadelphia
5,2,XGBoost_MV,mv_lag7,144.0,246.58950805664062,Philadelphia
5,3,XGBoost_MV,mv_lag7,172.0,192.29409790039062,Philadelphia
5,4,XGBoost_MV,mv_lag7,168.0,199.52252197265625,Philadelphia
5,5,XGBoost_MV,mv_lag7,164.0,167.94969177246094,Philadelphia
5,6,XGBoost_MV,mv_lag7,182.0,326.26776123046875,Philadelphia
5,7,XGBoost_MV,mv_lag7,278.0,367.432861328125,Philadelphia
5,1,LinearReg_MV,mv_lag7,225.0,335.29247439002853,Philadelphia
5,2,LinearReg_MV,mv_lag7,144.0,301.0615231874254,Philadelphia
5,3,LinearReg_MV,mv_lag7,172.0,128.17932638125552,Philadelphia
5,4,LinearReg_MV,mv_lag7,168.0,208.5421680872721,Philadelphia
5,5,LinearReg_MV,mv_lag7,164.0,256.1895543573757,Philadelphia
5,6,LinearReg_MV,mv_lag7,182.0,382.5430312183323,Philadelphia
5,7,LinearReg_MV,mv_lag7,278.0,353.6313824757659,Philadelphia
5,1,RandomForest_MV,mv_lag14,225.0,252.24,Philadelphia
5,2,RandomForest_MV,mv_lag14,144.0,214.3,Philadelphia
5,3,RandomForest_MV,mv_lag14,172.0,171.09,Philadelphia
5,4,RandomForest_MV,mv_lag14,168.0,219.6,Philadelphia
5,5,RandomForest_MV,mv_lag14,164.0,165.88,Philadelphia
5,6,RandomForest_MV,mv_lag14,182.0,251.8,Philadelphia
5,7,RandomForest_MV,mv_lag14,278.0,425.63,Philadelphia
5,1,XGBoost_MV,mv_lag14,225.0,252.3256072998047,Philadelphia
5,2,XGBoost_MV,mv_lag14,144.0,225.50814819335938,Philadelphia
5,3,XGBoost_MV,mv_lag14,172.0,163.79476928710938,Philadelphia
5,4,XGBoost_MV,mv_lag14,168.0,153.7972869873047,Philadelphia
